Time(sec),channel,Delta_HbO2(uM),Delta_HbR(uM),Total_Hb(uM),Time(sec),channel,Delta_HbO2(uM),Delta_HbR(uM),Total_Hb(uM),Time(sec),channel,Delta_HbO2(uM),Delta_HbR(uM),Total_Hb(uM),Time(sec),channel,Delta_HbO2(uM),Delta_HbR(uM),Total_Hb(uM)
3.8,1,11.36909421,6.906547059,18.27564127,3.8,2,11.36909421,6.906547059,18.27564127,3.8,3,11.36909421,6.906547059,18.27564127,3.8,4,11.36909421,6.906547059,18.27564127
3.9,1,11.27484798,6.844230136,18.11907812,3.9,2,11.27484798,6.844230136,18.11907812,3.9,3,11.27484798,6.844230136,18.11907812,3.9,4,11.27484798,6.844230136,18.11907812
4,1,11.1755705,6.786474508,17.96204501,4,2,11.1755705,6.786474508,17.96204501,4,3,11.1755705,6.786474508,17.96204501,4,4,11.1755705,6.786474508,17.96204501
4.1,1,11.07165359,6.733508112,17.8051617,4.1,2,11.07165359,6.733508112,17.8051617,4.1,3,11.07165359,6.733508112,17.8051617,4.1,4,11.07165359,6.733508112,17.8051617
4.2,1,10.96350735,6.68553998,17.64904733,4.2,2,10.96350735,6.68553998,17.64904733,4.2,3,10.96350735,6.68553998,17.64904733,4.2,4,10.96350735,6.68553998,17.64904733
4.3,1,10.85155858,6.642759421,17.494318,4.3,2,10.85155858,6.642759421,17.494318,4.3,3,10.85155858,6.642759421,17.494318,4.3,4,10.85155858,6.642759421,17.494318
4.4,1,10.73624911,6.605335271,17.34158438,4.4,2,10.73624911,6.605335271,17.34158438,4.4,3,10.73624911,6.605335271,17.34158438,4.4,4,10.73624911,6.605335271,17.34158438
4.5,1,10.61803399,6.573415226,17.19144921,4.5,2,10.61803399,6.573415226,17.19144921,4.5,3,10.61803399,6.573415226,17.19144921,4.5,4,10.61803399,6.573415226,17.19144921
4.6,1,10.49737977,6.547125258,17.04450503,4.6,2,10.49737977,6.547125258,17.04450503,4.6,3,10.49737977,6.547125258,17.04450503,4.6,4,10.49737977,6.547125258,17.04450503
4.7,1,10.37476263,6.526569124,16.90133175,4.7,2,10.37476263,6.526569124,16.90133175,4.7,3,10.37476263,6.526569124,16.90133175,4.7,4,10.37476263,6.526569124,16.90133175
4.8,1,10.25066647,6.511827948,16.76249442,4.8,2,10.25066647,6.511827948,16.76249442,4.8,3,10.25066647,6.511827948,16.76249442,4.8,4,10.25066647,6.511827948,16.76249442
4.9,1,10.12558104,6.502959907,16.62854095,4.9,2,10.12558104,6.502959907,16.62854095,4.9,3,10.12558104,6.502959907,16.62854095,4.9,4,10.12558104,6.502959907,16.62854095
5,1,10,6.5,16.5,5,2,10,6.5,16.5,5,3,10,6.5,16.5,5,4,10,6.5,16.5
5.1,1,9.874418961,6.502959907,16.37737887,5.1,2,9.874418961,6.502959907,16.37737887,5.1,3,9.874418961,6.502959907,16.37737887,5.1,4,9.874418961,6.502959907,16.37737887
5.2,1,9.749333533,6.511827948,16.26116148,5.2,2,9.749333533,6.511827948,16.26116148,5.2,3,9.749333533,6.511827948,16.26116148,5.2,4,9.749333533,6.511827948,16.26116148
5.3,1,9.625237371,6.526569124,16.15180649,5.3,2,9.625237371,6.526569124,16.15180649,5.3,3,9.625237371,6.526569124,16.15180649,5.3,4,9.625237371,6.526569124,16.15180649
5.4,1,9.502620226,6.547125258,16.04974548,5.4,2,9.502620226,6.547125258,16.04974548,5.4,3,9.502620226,6.547125258,16.04974548,5.4,4,9.502620226,6.547125258,16.04974548
5.5,1,9.381966011,6.573415226,15.95538124,5.5,2,9.381966011,6.573415226,15.95538124,5.5,3,9.381966011,6.573415226,15.95538124,5.5,4,9.381966011,6.573415226,15.95538124
5.6,1,9.263750895,6.605335271,15.86908617,5.6,2,9.263750895,6.605335271,15.86908617,5.6,3,9.263750895,6.605335271,15.86908617,5.6,4,9.263750895,6.605335271,15.86908617
5.7,1,9.148441417,6.642759421,15.79120084,5.7,2,9.148441417,6.642759421,15.79120084,5.7,3,9.148441417,6.642759421,15.79120084,5.7,4,9.148441417,6.642759421,15.79120084
5.8,1,9.036492652,6.68553998,15.72203263,5.8,2,9.036492652,6.68553998,15.72203263,5.8,3,9.036492652,6.68553998,15.72203263,5.8,4,9.036492652,6.68553998,15.72203263
5.9,1,8.92834641,6.733508112,15.66185452,5.9,2,8.92834641,6.733508112,15.66185452,5.9,3,8.92834641,6.733508112,15.66185452,5.9,4,8.92834641,6.733508112,15.66185452
6,1,8.824429495,6.786474508,15.610904,6,2,8.824429495,6.786474508,15.610904,6,3,8.824429495,6.786474508,15.610904,6,4,8.824429495,6.786474508,15.610904
6.1,1,8.725152021,6.844230136,15.56938216,6.1,2,8.725152021,6.844230136,15.56938216,6.1,3,8.725152021,6.844230136,15.56938216,6.1,4,8.725152021,6.844230136,15.56938216
6.2,1,8.630905788,6.906547059,15.53745285,6.2,2,8.630905788,6.906547059,15.53745285,6.2,3,8.630905788,6.906547059,15.53745285,6.2,4,8.630905788,6.906547059,15.53745285
6.3,1,8.542062745,6.973179341,15.51524209,6.3,2,8.542062745,6.973179341,15.51524209,6.3,3,8.542062745,6.973179341,15.51524209,6.3,4,8.542062745,6.973179341,15.51524209
6.4,1,8.458973514,7.043864015,15.50283753,6.4,2,8.458973514,7.043864015,15.50283753,6.4,3,8.458973514,7.043864015,15.50283753,6.4,4,8.458973514,7.043864015,15.50283753
6.5,1,8.381966011,7.118322122,15.50028813,6.5,2,8.381966011,7.118322122,15.50028813,6.5,3,8.381966011,7.118322122,15.50028813,6.5,4,8.381966011,7.118322122,15.50028813
6.6,1,8.311344149,7.196259808,15.50760396,6.6,2,8.311344149,7.196259808,15.50760396,6.6,3,8.311344149,7.196259808,15.50760396,6.6,4,8.311344149,7.196259808,15.50760396
6.7,1,8.24738664,7.277369489,15.52475613,6.7,2,8.24738664,7.277369489,15.52475613,6.7,3,8.24738664,7.277369489,15.52475613,6.7,4,8.24738664,7.277369489,15.52475613
6.8,1,8.190345895,7.361331063,15.55167696,6.8,2,8.190345895,7.361331063,15.55167696,6.8,3,8.190345895,7.361331063,15.55167696,6.8,4,8.190345895,7.361331063,15.55167696
6.9,1,8.140447028,7.447813171,15.5882602,6.9,2,8.140447028,7.447813171,15.5882602,6.9,3,8.140447028,7.447813171,15.5882602,6.9,4,8.140447028,7.447813171,15.5882602
7,1,8.097886967,7.536474508,15.63436148,7,2,8.097886967,7.536474508,15.63436148,7,3,8.097886967,7.536474508,15.63436148,7,4,8.097886967,7.536474508,15.63436148
7.1,1,8.062833678,7.626965169,15.68979885,7.1,2,8.062833678,7.626965169,15.68979885,7.1,3,8.062833678,7.626965169,15.68979885,7.1,4,8.062833678,7.626965169,15.68979885
7.2,1,8.035425499,7.718928028,15.75435353,7.2,2,8.035425499,7.718928028,15.75435353,7.2,3,8.035425499,7.718928028,15.75435353,7.2,4,8.035425499,7.718928028,15.75435353
7.3,1,8.015770597,7.81200015,15.82777075,7.3,2,8.015770597,7.81200015,15.82777075,7.3,3,8.015770597,7.81200015,15.82777075,7.3,4,8.015770597,7.81200015,15.82777075
7.4,1,8.003946543,7.905814221,15.90976076,7.4,2,8.003946543,7.905814221,15.90976076,7.4,3,8.003946543,7.905814221,15.90976076,7.4,4,8.003946543,7.905814221,15.90976076
7.5,1,8,8,16,7.5,2,8,8,16,7.5,3,8,8,16,7.5,4,8,8,16
7.6,1,8.003946543,8.094185779,16.09813232,7.6,2,8.003946543,8.094185779,16.09813232,7.6,3,8.003946543,8.094185779,16.09813232,7.6,4,8.003946543,8.094185779,16.09813232
7.7,1,8.015770597,8.18799985,16.20377045,7.7,2,8.015770597,8.18799985,16.20377045,7.7,3,8.015770597,8.18799985,16.20377045,7.7,4,8.015770597,8.18799985,16.20377045
7.8,1,8.035425499,8.281071972,16.31649747,7.8,2,8.035425499,8.281071972,16.31649747,7.8,3,8.035425499,8.281071972,16.31649747,7.8,4,8.035425499,8.281071972,16.31649747
7.9,1,8.062833678,8.373034831,16.43586851,7.9,2,8.062833678,8.373034831,16.43586851,7.9,3,8.062833678,8.373034831,16.43586851,7.9,4,8.062833678,8.373034831,16.43586851
8,1,8.097886967,8.463525492,16.56141246,8,2,8.097886967,8.463525492,16.56141246,8,3,8.097886967,8.463525492,16.56141246,8,4,8.097886967,8.463525492,16.56141246
8.1,1,8.140447028,8.552186829,16.69263386,8.1,2,8.140447028,8.552186829,16.69263386,8.1,3,8.140447028,8.552186829,16.69263386,8.1,4,8.140447028,8.552186829,16.69263386
8.2,1,8.190345895,8.638668937,16.82901483,8.2,2,8.190345895,8.638668937,16.82901483,8.2,3,8.190345895,8.638668937,16.82901483,8.2,4,8.190345895,8.638668937,16.82901483
8.3,1,8.24738664,8.722630511,16.97001715,8.3,2,8.24738664,8.722630511,16.97001715,8.3,3,8.24738664,8.722630511,16.97001715,8.3,4,8.24738664,8.722630511,16.97001715
8.4,1,8.311344149,8.803740192,17.11508434,8.4,2,8.311344149,8.803740192,17.11508434,8.4,3,8.311344149,8.803740192,17.11508434,8.4,4,8.311344149,8.803740192,17.11508434
8.5,1,8.381966011,8.881677878,17.26364389,8.5,2,8.381966011,8.881677878,17.26364389,8.5,3,8.381966011,8.881677878,17.26364389,8.5,4,8.381966011,8.881677878,17.26364389
8.6,1,8.458973514,8.956135985,17.4151095,8.6,2,8.458973514,8.956135985,17.4151095,8.6,3,8.458973514,8.956135985,17.4151095,8.6,4,8.458973514,8.956135985,17.4151095
8.7,1,8.542062745,9.026820659,17.5688834,8.7,2,8.542062745,9.026820659,17.5688834,8.7,3,8.542062745,9.026820659,17.5688834,8.7,4,8.542062745,9.026820659,17.5688834
8.8,1,8.630905788,9.093452941,17.72435873,8.8,2,8.630905788,9.093452941,17.72435873,8.8,3,8.630905788,9.093452941,17.72435873,8.8,4,8.630905788,9.093452941,17.72435873
8.9,1,8.725152021,9.155769864,17.88092188,8.9,2,8.725152021,9.155769864,17.88092188,8.9,3,8.725152021,9.155769864,17.88092188,8.9,4,8.725152021,9.155769864,17.88092188
9,1,8.824429495,9.213525492,18.03795499,9,2,8.824429495,9.213525492,18.03795499,9,3,8.824429495,9.213525492,18.03795499,9,4,8.824429495,9.213525492,18.03795499
9.1,1,8.92834641,9.266491888,18.1948383,9.1,2,8.92834641,9.266491888,18.1948383,9.1,3,8.92834641,9.266491888,18.1948383,9.1,4,8.92834641,9.266491888,18.1948383
9.2,1,9.036492652,9.31446002,18.35095267,9.2,2,9.036492652,9.31446002,18.35095267,9.2,3,9.036492652,9.31446002,18.35095267,9.2,4,9.036492652,9.31446002,18.35095267
9.3,1,9.148441417,9.357240579,18.505682,9.3,2,9.148441417,9.357240579,18.505682,9.3,3,9.148441417,9.357240579,18.505682,9.3,4,9.148441417,9.357240579,18.505682
9.4,1,9.263750895,9.394664729,18.65841562,9.4,2,9.263750895,9.394664729,18.65841562,9.4,3,9.263750895,9.394664729,18.65841562,9.4,4,9.263750895,9.394664729,18.65841562
9.5,1,9.381966011,9.426584774,18.80855079,9.5,2,9.381966011,9.426584774,18.80855079,9.5,3,9.381966011,9.426584774,18.80855079,9.5,4,9.381966011,9.426584774,18.80855079
9.6,1,9.502620226,9.452874742,18.95549497,9.6,2,9.502620226,9.452874742,18.95549497,9.6,3,9.502620226,9.452874742,18.95549497,9.6,4,9.502620226,9.452874742,18.95549497
9.7,1,9.625237371,9.473430876,19.09866825,9.7,2,9.625237371,9.473430876,19.09866825,9.7,3,9.625237371,9.473430876,19.09866825,9.7,4,9.625237371,9.473430876,19.09866825
9.8,1,9.749333533,9.488172052,19.23750558,9.8,2,9.749333533,9.488172052,19.23750558,9.8,3,9.749333533,9.488172052,19.23750558,9.8,4,9.749333533,9.488172052,19.23750558
9.9,1,9.874418961,9.497040093,19.37145905,9.9,2,9.874418961,9.497040093,19.37145905,9.9,3,9.874418961,9.497040093,19.37145905,9.9,4,9.874418961,9.497040093,19.37145905
